Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
2108,0.6136776712412414,0.4916003381806611,0.5180311823134597,0.5210222043658341,0.5271647284918097,0.5127870141538053,0.5103113996095743,0.535719707270403,0.502669403839262,0.5165361568417486
2109,0.7039212291063434,0.5196211823405648,0.5091372249902971,0.5084383734939317,0.49251722007077875,0.5132319509553905,0.5003581772699013,0.4897971150595968,0.5009042857246895,0.49449960191474385
2110,0.568576370664907,0.5033734625776976,0.5368326431440592,0.5289065792845498,0.5115262861264858,0.545399810549278,0.5225002965476825,0.5166220185719922,0.508859937766403,0.5058485265644653
2111,0.7223444991244667,0.5052850280167708,0.5169692717873501,0.4772602931481452,0.49971143825010583,0.4914437608835607,0.5036313124077938,0.5192012951087334,0.5020026713060989,0.49820151405794805
2112,0.5829853026167854,0.5004248664460811,0.535261442605358,0.524967810472355,0.5153410933888178,0.5137696668190235,0.5065117740963718,0.5493235503948878,0.5109333515152816,0.5077871243698125
2113,0.7007211560296133,0.5223012366652671,0.4962347508468639,0.4890642424078952,0.5136181738862295,0.5129890030039085,0.5089665497394389,0.4987982335115278,0.5001418245245165,0.4956235898523769
2114,0.752786540295841,0.5303170543722616,0.5160090919345115,0.49801569171396826,0.4819217751062303,0.48579286053627446,0.5004777715195661,0.4784917036720477,0.4834745310145251,0.4987952752189991
2115,0.5019134655219178,0.5706480336195121,0.5976829791479039,0.4933677195411785,0.5154828269877344,0.5295253831286203,0.5098609130001178,0.5059090616914602,0.5187718408890022,0.5026284018428435
2116,0.6412444340333984,0.5601477367858023,0.5045218963115538,0.5275451862943416,0.49880390866079577,0.5030344112478627,0.4987655432082386,0.49758113949611327,0.5063722404269905,0.5051681496163913
2117,0.6634822324935642,0.5099946715557778,0.5282833789325402,0.5062724175598127,0.5122404156968958,0.5037434851544045,0.4986751138962888,0.510248787210535,0.5063206817523527,0.5004515731981024
2118,0.581363112490446,0.543952509749678,0.4927860927776148,0.5578469536492943,0.5218456539426066,0.5135210193097918,0.5134002504656561,0.5118253036384465,0.5074092163864443,0.5049274327146067
2119,0.6796592016355005,0.4585316375987521,0.4844768905605242,0.49262838601939063,0.52085169209106,0.5081274014048016,0.527136169473211,0.5427307157955592,0.503075122671644,0.521177600123453
2120,0.4919779735534838,0.6303020159280485,0.5416039431909696,0.4877905989154583,0.48539440784370796,0.5461140712692706,0.4990083895331495,0.5268894034817918,0.5174079350838459,0.5144205525006468
2121,0.7353266049066226,0.5214908746085626,0.4995679525571348,0.4908379323510856,0.49631256138104685,0.48655548734427273,0.5034803770070344,0.49266989798556327,0.5057446611458468,0.49673396185615054
2122,0.570074319131331,0.6558412598688765,0.49807633185359645,0.5554952171787475,0.5029085855021175,0.4936423558340064,0.4999167611510512,0.4860914289294473,0.4866793712534372,0.49832751469493447
2123,0.5995765685725759,0.4801528941883516,0.5339791722132863,0.5140927754130982,0.5301345163713684,0.5357119953997068,0.5140401611144568,0.5355888348041737,0.4968709401554226,0.5133651613860452
2124,0.46485402354263633,0.6742212409218733,0.6052826775068597,0.5178832989580984,0.49047606314785264,0.5043792027706682,0.4941104930458289,0.4841923023749796,0.5105681591035268,0.498620272845766
2125,0.6572979023977114,0.513930216513772,0.47492224961459956,0.5308375577404829,0.511001967678582,0.500884569433639,0.5115481097478379,0.526212710933642,0.5038740443370859,0.5082897884950928
2126,0.642698903331833,0.4968713433524265,0.4995872846007524,0.5175103160946501,0.5272520014942471,0.5258884569552441,0.5021894593407285,0.5259291764690226,0.49958653365220995,0.5085953659326005
2127,0.6793580982719833,0.5324154455094939,0.5027017653109394,0.49851117916499493,0.5068504949626365,0.5200959777085687,0.5050867612732173,0.5049450605168382,0.4957574607391474,0.4980577858781217
2128,0.5913645674096187,0.5073508845411782,0.5158607791826907,0.5241560574944031,0.5451231758225165,0.5212954391252071,0.5155705358561384,0.5071805564695794,0.5126417455690367,0.508902384722448
2129,0.5751885378823961,0.5558411955392811,0.4906680451258919,0.5559299293017573,0.518885498542862,0.5103180344937366,0.5145978450878235,0.511118300515711,0.508384121144358,0.508931750483879
2130,0.6868072778769211,0.53981063781577,0.5149567122386293,0.49433078308842116,0.5101198770857539,0.49278980953865037,0.5030084674642126,0.49675618200875465,0.5017480647517978,0.49668856124434907
2131,0.6959553408814809,0.5219264860253311,0.5178443144413516,0.4924619208193552,0.500987686155149,0.5011189106254473,0.4945137859459369,0.5145752036636968,0.5039996586383977,0.4954324745199377
2132,0.6858340825127831,0.49835505998333557,0.4777438938633076,0.5104952754792672,0.5160149384797681,0.50272121794105,0.5273739182793103,0.5101475091024619,0.5077380174225397,0.5033017569543512
2133,0.544004276301022,0.6591319397010659,0.48668580402326117,0.5286798913271992,0.5074990983992829,0.5123706957613383,0.5175375364309986,0.47956417075392255,0.5094673072216664,0.49992200784277724
2134,0.7193277676086683,0.5638235470965159,0.48010794765232895,0.5121792766668686,0.4939476294542046,0.4831523479757252,0.5067465417132394,0.4910715774015557,0.4916585488073854,0.49418053151273406
2135,0.6530766675114674,0.5355552186827153,0.5022766795234026,0.5156018661938356,0.5119366837985565,0.49781156014816375,0.5173632957102444,0.5152030292003216,0.5020384617043296,0.4997253815187455
2136,0.6677406375650949,0.5216501944102884,0.5059435501041927,0.5043623994958194,0.5068266745070669,0.505855893400857,0.5099695647751027,0.5156113628593877,0.5062772924065025,0.5003982885983631
2137,0.5885587373225927,0.5398446483076441,0.5117277769035714,0.527580546493806,0.5078162159981289,0.543091399067537,0.5164897563732878,0.5123047589931966,0.49912868856863407,0.5042926473681685
2138,0.5297996046263271,0.5635971129451646,0.5869685380894876,0.5046325124767498,0.5172988313395483,0.5163558170853242,0.5106255308281984,0.49737976033039066,0.5202262301498214,0.5034186540250761
2139,0.7572838408742554,0.5114470274213253,0.48922833948173966,0.4867876574283458,0.48494738133633014,0.4845998220579063,0.4978895754737304,0.5104513985521182,0.4904654533640301,0.507451153992658
2140,0.6317487973526458,0.5286351490140931,0.5080787245409794,0.5091742141537838,0.5122073016615467,0.5152711682264026,0.5107382461897926,0.5183032757536924,0.5101198288465013,0.5026303523840888
2141,0.6210891791736003,0.565797037289209,0.516333621252542,0.526000973727824,0.5093283206961723,0.5161072976250716,0.5023137872214907,0.49446506905283355,0.5007578036100868,0.4978783120780186
2142,0.5934323211402606,0.49956241689393127,0.5385009241513137,0.508081781071302,0.5348580211481568,0.5174239057563236,0.5136993124930002,0.5199052558160289,0.5156648134052151,0.5106793064679135
2143,0.5630965078317528,0.5910934579861812,0.5249524460263697,0.5264753674741901,0.49808155225398215,0.5140744773040686,0.504831669956233,0.5089930095553192,0.5155869284240393,0.5003309541116476
2144,0.5584837716942219,0.5898351685246656,0.542744723099815,0.5138900105359115,0.49683036720288426,0.5281814468437561,0.5053819856845094,0.5071385700604624,0.5095687332161852,0.49898806525357525
2145,0.7003073390926811,0.512068072478631,0.49003474279779446,0.49882372077342174,0.5041900202694539,0.5060936652854607,0.5088264491433341,0.5122469264308239,0.49861532452911944,0.5086545143475011
2146,0.5372429010525999,0.6283413239950949,0.5567326471036762,0.506673615484743,0.4996202183852393,0.5138009345211608,0.5070584456439018,0.48924484548862746,0.5078403183963013,0.4932724705611064
2147,0.5875769755015988,0.6015961449538229,0.5619045401977539,0.4866985542422505,0.50445806600398,0.5158221051562084,0.506392341871586,0.483979191736082,0.5099941972096074,0.4940659574482537
2148,0.5152279511610203,0.5531119834428389,0.5844731909216917,0.5250643941728828,0.5048284572926613,0.5323058705097832,0.5011845904022476,0.502949605272263,0.5246610249965584,0.5043925387664111
2149,0.5981950258233752,0.5857633554611537,0.5120055378627277,0.5235326889431415,0.5096428702127694,0.5063560160248233,0.5056804172305592,0.49871386328167405,0.503932424265924,0.5050556544087074
2150,0.7488360209308788,0.5662714659189414,0.4868384708345988,0.4734752520510383,0.48517115425954427,0.4814104528317074,0.49138012413395554,0.5000078230996448,0.4927064859492757,0.4953779978668066
2151,0.6990988078616278,0.5534471227451951,0.4802531926769386,0.49231421817518073,0.500984724544533,0.4966473159498406,0.5091257284908607,0.51299605777865,0.4958521615981845,0.5022860352681644
2152,0.7224888425971175,0.4952300371148481,0.4898486536301346,0.5050961132141962,0.5100461365292573,0.48577240680230516,0.5108625324672785,0.5086536012704596,0.4977401738225692,0.5033771513572481
2153,0.5983562731137,0.4938199571336167,0.5208966979703908,0.5596828515615602,0.5228548125149972,0.5152704657254304,0.5115770862005021,0.5056648415065779,0.5093291175041811,0.5148401499137693
2154,0.5894680234292051,0.5201973832522487,0.5018489637154551,0.5525297209168051,0.5159302871095858,0.5253539257912277,0.5153181882937836,0.5124990982897113,0.5060385026423794,0.5117757864326612
2155,0.5758445165629431,0.47588216005046335,0.5397652232025115,0.5316406058480913,0.544075812072659,0.5211237099188976,0.520366701779097,0.5279149665449808,0.5105737296491529,0.5024919115933401
2156,0.5828280997768924,0.5093948825048293,0.5619613264278343,0.4909384639161927,0.5172076963624579,0.5490172986991947,0.5024672065674554,0.5275008899095012,0.5038390955241389,0.5031652589132369
2157,0.6064939796653165,0.5094176632239954,0.49872182524276415,0.5480781466494488,0.5224960519865685,0.5296042687336606,0.5069656460260535,0.5083307133570979,0.5085429791902188,0.5072557328369016
2158,0.495067689048823,0.6012444337485247,0.5302796756726061,0.5526033020807711,0.5079845741429776,0.5195601139781287,0.5127188564493073,0.49912087413962936,0.5229718380336726,0.5100342241723305
2159,0.643916333449604,0.5586104886499771,0.4959387268308005,0.5115280792363198,0.5102655068769582,0.509502064244168,0.5188053405163076,0.5035047828935341,0.4965440131895973,0.5004796458483828
2160,0.6577958106367734,0.5195421614899796,0.4897685895513694,0.5276232125831967,0.5149609313339799,0.5044753243217639,0.5041770605317675,0.5129542765834781,0.5139259193709931,0.5048653734543418
2161,0.5999039667150794,0.4595393794313874,0.5238207731532688,0.5383466526457006,0.5315277278165139,0.5527053206125151,0.5156763820675884,0.519057505534491,0.4989563886523727,0.5084025658815409
2162,0.6323484012118279,0.6320465014347887,0.461289081909818,0.5334474288503025,0.493887849910282,0.5019449022408753,0.5174343507946564,0.49325222539713265,0.47959871539941523,0.5080178035940124
2163,0.5340843756348307,0.5317972074817604,0.5262028943326948,0.5414555209977272,0.5062723684276101,0.5388788610776881,0.5128541221614337,0.5272812377599349,0.5167389664864037,0.5138925236740476
2164,0.6346041164774181,0.5423702155549109,0.5151755498726823,0.5034069614482052,0.5165727468939862,0.505494848002514,0.5093660940429344,0.5157165500009736,0.5047512163865322,0.5043519161075715
2165,0.6797932187613639,0.5309513504918982,0.4787999954540186,0.5074569558579505,0.5167139144073859,0.5000966018870013,0.514520741530874,0.5088123236024602,0.5000077528577166,0.5066663037513482
2166,0.6195718658348182,0.5421234166932473,0.5388437116175558,0.5084080913639465,0.5161597684486233,0.5159311764361862,0.4994719067421793,0.49814023459836565,0.5033235565807895,0.5054066137769799
2167,0.601599618090813,0.5412081542631365,0.4943473118594052,0.5496826987213247,0.5041139092732676,0.5151468572633985,0.5063566678722009,0.5170039226086363,0.5093126853763595,0.5105511173310574
2168,0.6205085462050276,0.5999011120190074,0.5096362820731621,0.5130576998993052,0.4908195853176074,0.5023801524430828,0.5077864372243026,0.5037534007317934,0.4926078092359047,0.5079465594635014
2169,0.6159789981121011,0.5293131332184611,0.4862688362482829,0.5522924393600507,0.5170919995107564,0.5118342064911047,0.5246349517498912,0.5042564263156284,0.4949673642363551,0.5101750606516003
2170,0.5952511839727801,0.5321829605296166,0.5170360182376144,0.5289390620234605,0.5182895959718236,0.5201670201373648,0.5127974256841277,0.5120515676893159,0.5076952468371067,0.5049819113619005
2171,0.7310168366339659,0.5001898346609531,0.49140508083210044,0.5243165267091379,0.49280997656997544,0.4844364194766163,0.5060048121291111,0.5173575344337112,0.4833362369682451,0.5027576159027541
2172,0.6614359585407273,0.5350330783597551,0.514307196254418,0.49709036411375995,0.5114952840802064,0.5118915953243938,0.5144562565542611,0.5023449730912114,0.5036647468823057,0.49645194491226097
2173,0.6707955418269174,0.5478495257085756,0.4965614585977191,0.5167963442737906,0.4970866104886536,0.5034743093107429,0.5029799936998731,0.5096094635644203,0.49847290666595023,0.5028419010780408
2174,0.5245857668539776,0.547444670722783,0.5817182861284059,0.5071559950819502,0.5357167367871857,0.5093753000669765,0.5117448438170937,0.5021023181139861,0.5150354754953305,0.510410939909
2175,0.7222609244052174,0.5727939390233789,0.5225835834479988,0.4856655085465618,0.48481659630079654,0.4833125854227885,0.49278295205265316,0.490590043693182,0.479727113914187,0.4989365015252828
2176,0.6829371054885084,0.5456913270044883,0.49779697132030093,0.5130643448940372,0.5058267270032117,0.5022997278358532,0.509928991751034,0.49679046362083495,0.48534280812295383,0.5023326535015987
2177,0.6453187473158777,0.5271821787288006,0.5095757000404941,0.5149499189808439,0.5099677044522863,0.5022930810848499,0.5075948924066634,0.5063000889922559,0.5120480871943526,0.5085039954296993
2178,0.6187994957776142,0.48672948185492143,0.4961570103712878,0.5157180557458965,0.5296007752889637,0.544279274578527,0.5016288955930251,0.5419664169430931,0.5035943184187119,0.5072774682038516
2179,0.4699705138271132,0.4907960461031509,0.6398117460633914,0.5016078563061951,0.541026676019506,0.5549981806726313,0.5058575851405069,0.5103411245984787,0.5249299234691887,0.5022533965879359
2180,0.6985012356472492,0.46547774294799493,0.5125517866669472,0.5103333890973721,0.5277078627094681,0.502817137134761,0.5057242100008281,0.5077333867230337,0.49426966227552993,0.5114017334720077
2181,0.7055484818501515,0.5125588807726413,0.5062931929737652,0.5041916683260934,0.5172246871304194,0.4770467952381739,0.5062162288175517,0.5037080023328501,0.4993526854553509,0.5104632687613725
2182,0.6756352608344014,0.5469830269718579,0.5229873819992669,0.5072995211239185,0.49311020715303033,0.5007014466739237,0.49451676381839205,0.5001741150932488,0.49928762120675596,0.5062923424318914
2183,0.7289448757965327,0.49670044711915834,0.4850704098958564,0.5046565612525359,0.5022910338358921,0.5133781700045988,0.4994729773304334,0.5022961182389181,0.4921985063767814,0.5013425158760463
2184,0.5159633670734238,0.5532255607219455,0.545513857397812,0.5230238944631198,0.5337172343046043,0.5480032778462612,0.500331476061123,0.5014273506736979,0.5192395480417431,0.5036904331916854
2185,0.5354960391627847,0.45022702606690324,0.5489080874211173,0.5423997433510228,0.5335741175395632,0.5459179140324094,0.5102335021341018,0.5349820075937904,0.5212169663692015,0.5256102534252183
2186,0.609576129722457,0.5809182690204518,0.5391407636617608,0.49614217812518785,0.493671870994503,0.5178521693386177,0.5044066392599649,0.5081567508574715,0.5011790748691634,0.4958996083428222
2187,0.6353772575116466,0.48434542375957773,0.5215103079434791,0.5208836969513838,0.5125934996525403,0.5297828468101146,0.5009409478231666,0.5386240645195857,0.5000180875264849,0.5037650080494988
2188,0.5658219110930448,0.4764181873155569,0.6307961712198087,0.5020529555138845,0.5370276405731348,0.5050689568237511,0.5047655608994679,0.50653394699668,0.5137550460662403,0.5050717288341605
2189,0.743394796800704,0.47442008101033956,0.5041662391549551,0.5004876680215432,0.5060228956152645,0.4882258254738133,0.4991367159939089,0.5080960775644047,0.5044927813325876,0.5035534236992673
2190,0.6525060024539325,0.4813750908497818,0.5229237883308574,0.49023875491015123,0.5253233373559434,0.5139283315857542,0.5122705389566258,0.5365071943797758,0.5096552328525034,0.49898575237051246
2191,0.6162465519229587,0.6180238522127355,0.5227405212763482,0.5021420201348448,0.4980090812949365,0.4964976589042687,0.5064706093740191,0.4953213100617,0.48830768262525853,0.5022981684747145
2192,0.6827514180792841,0.48337169703470584,0.5443741771978662,0.4719205231667962,0.505734483497118,0.5076571816756191,0.4999901888745039,0.5397072588378896,0.506617572180925,0.5017388030660603
2193,0.586425416616429,0.5446757879910099,0.4823553066584385,0.545754189035975,0.5231173912078033,0.5267352008711239,0.5164259363865064,0.5224137112872004,0.49599264756664446,0.5068874950136462
2194,0.668446711701701,0.5282438302248091,0.5056250209022699,0.5170096343898193,0.5014103240429634,0.5101242973146932,0.5091965834081928,0.49670978846506475,0.49944502440835364,0.5077500137955386
2195,0.544543349341931,0.5809836634283243,0.5220469790950829,0.5318566089407893,0.5020943335479258,0.5541079394518906,0.5134979333938321,0.5086129777994294,0.5004336935831821,0.4950501417963901
2196,0.7073256674030681,0.5297258217795614,0.49382957954708834,0.49307058675197163,0.4987325194417092,0.49748414276256747,0.5037927003294936,0.5093852069748835,0.49478568540666545,0.5089948339471226
2197,0.5826810284397439,0.5489634026716927,0.5335434696741953,0.5377287408679534,0.5092159670720248,0.5173078621821551,0.5062543810659049,0.5029574617712101,0.503425031471301,0.5088635884609947
2198,0.7107066166751107,0.508556866188945,0.4899751803982692,0.4967993922575195,0.5025393384911114,0.48951788304111005,0.5026440888465624,0.5211383880197185,0.5063652527832377,0.5062868907935882
2199,0.5904222517241088,0.5707271753353013,0.4995854364886405,0.5281764792345028,0.5164259379885563,0.5020791586623036,0.5161331667132295,0.5095185423703961,0.5118618731307757,0.5069163262988099
2200,0.5803943753063626,0.6152075854575237,0.5224467701824136,0.517561304868094,0.4987876913936777,0.5039477183828248,0.5081261575073273,0.5006075009542355,0.5018560836739453,0.5023025955149063
2201,0.5645518752239221,0.5404966116762485,0.5193096322338883,0.5370010027722697,0.5203822335479572,0.5197737220843859,0.5132337321627449,0.5113682290372291,0.5142386237023342,0.5068980999658104
2202,0.6583652191589682,0.4986482821116065,0.5139417719444072,0.5058443499968769,0.5144533302870555,0.5090260707336683,0.49981573707083266,0.5302808813856043,0.5061940667064234,0.5063785196298949
2203,0.6817861217877019,0.5217783526036914,0.4775208887086565,0.502539565526145,0.5179462905846874,0.4922031277572504,0.5160341319981229,0.5233992782856112,0.5059568287723066,0.5041391240071611
2204,0.5650878274913205,0.5132146804136244,0.5489091051425606,0.5366820954442072,0.5242724593639482,0.5130400567900247,0.5161046627622611,0.5087584082047263,0.5165493165374018,0.5104042067614167
2205,0.622989525118213,0.5153988443078604,0.4958210182360776,0.5172540716811769,0.5146495513260914,0.5295834383827633,0.511509567829609,0.5229816369295395,0.5067986729762831,0.506144875470575
2206,0.5913565212393236,0.5706926906015777,0.5258001561754708,0.5263509064281343,0.501811113079385,0.5107940513126884,0.5074012345125898,0.5043199872618654,0.5034057424263089,0.506402379543453
2207,0.6204658489702886,0.49344762840432144,0.510987046593545,0.5289275327307544,0.5190995088253497,0.5205953091448703,0.5100101280716423,0.5137632978377502,0.5145029953511375,0.5151214893551302
2208,0.7126046149542505,0.537189321317781,0.49349573319103146,0.5001288722949726,0.4941773800854804,0.4859724797954896,0.506736129703735,0.5031643499951753,0.500286460908458,0.5025306489783511
2209,0.7003619356293527,0.516455877036508,0.5092594898932477,0.4925400452141109,0.515275187047679,0.5009183065181031,0.5019342642961854,0.5111806484948679,0.4932711858085555,0.49747763853609633
2210,0.584622038909372,0.5172928919258826,0.5145820553328792,0.5246345218702292,0.5087940710270878,0.5149709954178813,0.5155299140235939,0.5453282820858791,0.5128389963202012,0.5094519901262111
2211,0.6256164820657208,0.6189237695343581,0.487415565322936,0.527391068913229,0.5062071418599557,0.45435574961693803,0.5164576923913706,0.5059556248586076,0.49479711649357355,0.5105646958419044
2212,0.7037440716797668,0.4783179423985832,0.4497136837247466,0.5093444313929137,0.5215009776963995,0.5011558712965357,0.5298384459925588,0.536319499332316,0.5070576422541292,0.5071472262982382
2213,0.6486995358908201,0.5327174706650151,0.48082261465051357,0.5321991323827757,0.5167960631609637,0.5039203265765632,0.5252540507042713,0.4992823405419419,0.5034091121437322,0.5069466768429854
2214,0.5066521341690485,0.549912722886349,0.5650287312227232,0.518215858478354,0.5140026045353143,0.5321642569182035,0.5225331012790075,0.5020256912265114,0.5256439998117839,0.5131573830058778
2215,0.6504842925636779,0.5220647021793827,0.5033813618951999,0.5039361110375528,0.5231323537332452,0.5109994166072291,0.5060914452633084,0.5118069663402643,0.5063934706639696,0.5067475615881055
2216,0.5203192270588416,0.5376732224579741,0.6276518663928682,0.45546055038371275,0.536666645227485,0.5035232313256102,0.5039000049666778,0.5128230791739093,0.5323816035073644,0.509163003094649
2217,0.6038082085008963,0.5153658805514214,0.5456613621219977,0.5156705901919414,0.5145674228976365,0.536902005766326,0.5078860042692808,0.5019490376605407,0.5092881707655298,0.5022795421491135
2218,0.6087571254872307,0.4830611834967885,0.5400232485360901,0.5119372404202278,0.5145389917527102,0.5260194550886604,0.5125905524804346,0.5383568435741974,0.5070673437119172,0.5101088497513668
2219,0.6444693960274055,0.5196573372969646,0.4978377448562504,0.5337420938027198,0.5107277466410802,0.5121079115196836,0.5097346931172332,0.5108783640598153,0.5031986886000236,0.5041295555590651
2220,0.528342423891733,0.6289777965969188,0.5331987851855751,0.5305688213752896,0.5094802803829662,0.5153747142054462,0.5072347127338858,0.4820963533460059,0.5104569438305319,0.5045954739031604
2221,0.55529478677259,0.530237310130203,0.5920825832906738,0.49405544167112864,0.5148759029919405,0.5238509971553922,0.49896213852398685,0.5119912181465488,0.5169267629663464,0.5064799163241814
2222,0.6259140231398393,0.5192732574360532,0.5035412659013135,0.5173676959378336,0.5205869465748963,0.5063575684965614,0.5179024660700396,0.5196991496242015,0.5083562843327192,0.5110977781892576
2223,0.6577650567736107,0.5174744597034004,0.4992530863062776,0.5152338315439516,0.509448980692275,0.5084500917888604,0.5041814568434704,0.527927422339588,0.4984279828657652,0.5048345223477855
2224,0.48893843061111436,0.5099623889061292,0.6095760541740426,0.503324284049783,0.5284453658593269,0.558517469015636,0.512389731442572,0.5156171149199635,0.5178017338288935,0.5023014475388582
2225,0.5138641779512841,0.5967035562013259,0.5592148783899322,0.5243395690292185,0.5008339287833051,0.5308336228145056,0.5112609849025664,0.5041607003031366,0.5035173183248339,0.5068475683883591
2226,0.6311167216635187,0.4620351789348697,0.5159959546807978,0.5248040880013417,0.5268630900619925,0.5221037520161742,0.5116846677139989,0.5370640876588761,0.5073823687892539,0.5103343497005673
2227,0.7425747116976786,0.5098249867254914,0.48374444790217336,0.4852830890874619,0.5014279405148934,0.5003108995190051,0.5024171696667273,0.5124447140149438,0.49088807104518734,0.4981555687721796
2228,0.6048005403277879,0.5625377469922783,0.5171459080838074,0.49287964068797063,0.5005224015230985,0.5268950797735945,0.5139668111279844,0.5333112315595818,0.4980480822314536,0.504613503454749
2229,0.6966636849686507,0.5536662833449981,0.5064791717912657,0.4911202681711477,0.5025290216495142,0.49451689113727454,0.4934580214765186,0.5035265534297133,0.49864850899614416,0.49994127422560136
2230,0.5797232930863666,0.5334089182230876,0.5256833612659838,0.5485562730734158,0.5168929672998754,0.5131665876635396,0.5071628667306114,0.5074749577912705,0.5063724862010052,0.5103581240523895
2231,0.694222436396615,0.5147397244089346,0.5147355555885063,0.48468916424863157,0.5245824123461419,0.49468787435228573,0.49685484116818135,0.5212551047544791,0.4941437896677914,0.49986318645889266
2232,0.7303648068851376,0.4674836093251576,0.4644239924509119,0.5095043197902568,0.5220675697257583,0.5080325065455343,0.5017394628396096,0.5229707999404114,0.5030308249664167,0.5007467860411471
2233,0.5578503825984868,0.5827931179735559,0.5099163933695284,0.549093465982379,0.5148442357118657,0.5087129197741805,0.516700462455238,0.5033662658073524,0.505773796874247,0.5016935704151135
2234,0.7226775212975288,0.5603298894666447,0.4884849052763817,0.4919906507807781,0.4864582833816614,0.4883154747106646,0.49895592012047085,0.49563614091282787,0.49610366908116355,0.501342180005245
2235,0.7317919991816645,0.5241072451328104,0.495053526304094,0.49124009002957164,0.49989910326411424,0.49645819869574487,0.5034789104083625,0.49651546812519554,0.4870678018296518,0.5000407907002196
2236,0.6094597810563208,0.5208601371459081,0.5058405998897266,0.5567133376084866,0.5166867066440686,0.5054977314440863,0.5086786801124356,0.5080360092776293,0.5019874351959215,0.5172925577202651
2237,0.6707590829288402,0.5488609545738176,0.53405891520026,0.5078996793873981,0.5040060156514835,0.4995542361234656,0.4925553151056316,0.48455794598511204,0.5007561625342524,0.5025131792141115
2238,0.6003663759736046,0.4774766467944682,0.5093997014518918,0.5093131732530338,0.5247584895435036,0.5445332430546974,0.5199416547989631,0.5351844328134248,0.511471846657297,0.5139981713647925
2239,0.6164279784956871,0.581180297073512,0.4971553581108437,0.5251988318268035,0.5033291163815735,0.5036774086778355,0.5120119379931515,0.506510637339655,0.4989893283734366,0.5020755891076472
2240,0.7364643588843199,0.4999644363560251,0.473230140708523,0.5145397068569612,0.5159890281463794,0.49368263038436166,0.5026840485224756,0.5026721177190805,0.4994256801018109,0.4973883310355455
2241,0.6941842373007379,0.563812349773832,0.4805409258145972,0.5047182565133328,0.5044394722055285,0.48851231664703404,0.5088775076885882,0.4997137701566897,0.4900820645205332,0.4987161456643816
2242,0.6454936451722022,0.506289800748362,0.4942045404820055,0.5113879189695846,0.5202593221728982,0.5101397308731547,0.5107312754090989,0.531856941894268,0.5071020155584013,0.5104217457692706
2243,0.6948990101572136,0.5243902203007704,0.5017378785681469,0.516555079576664,0.5093236613808602,0.49523059606043984,0.5010242744425241,0.4980409732805581,0.4978480961296983,0.5041016581610589
2244,0.6419612332250093,0.49295665199281186,0.5146653570079314,0.5066283882107137,0.5330105014654138,0.5220751278620203,0.5083666844715584,0.5097838210340753,0.5160733161648746,0.5021263405208845
2245,0.5943023524499484,0.5172287268648609,0.4934480660700568,0.5221420014681212,0.5169690370247599,0.5656752065024859,0.5204917317708436,0.5225051763320084,0.5014412642874604,0.4937800663323892
2246,0.6983384261507849,0.5494819710633682,0.488609728979774,0.5189552632438692,0.49353826958898606,0.4985749145140906,0.5035819450142901,0.4913517442493416,0.4897124515936807,0.505875754467645
2247,0.5595993111042605,0.5784103836212937,0.5485259947156258,0.5086724676478827,0.5150453430006771,0.5100006431297496,0.5078131443462182,0.5040545607089482,0.5175013248819899,0.5005335392573955
2248,0.519789316423829,0.5453380994166586,0.5690940595787523,0.513372369473324,0.5142160455227246,0.5378439497472464,0.5154530346048932,0.5115162982506807,0.5158534363044711,0.5086663678607496
2249,0.7514853405804336,0.5272566153233443,0.4669982335957318,0.49537655659246344,0.5064377107229179,0.48542539632510506,0.5106272333672389,0.5076934097346497,0.47952520125469605,0.500217533355603
2250,0.5173970053820127,0.5968298139509274,0.5198967882022909,0.5370205631675209,0.509604202466873,0.5315320997854457,0.5109531449113164,0.502664012060513,0.5166114269496739,0.5089809808539654
2251,0.6555908049083828,0.5120645647718407,0.48900818111712163,0.5144753946626184,0.509812427096259,0.5112408506207609,0.5166574936124961,0.5239302755003521,0.5053796629874933,0.5077903054511046
2252,0.5456741846993559,0.5139489495492711,0.5157153525452923,0.5531594406428206,0.5179304580432341,0.5334439536951091,0.5270888815681836,0.504654487103214,0.5183619992764412,0.5192727246744427
2253,0.5849241214088334,0.5382411573820787,0.579340598537933,0.5075337235095093,0.5093682725207883,0.5157284637569179,0.5159967951582828,0.49098030567132933,0.5072625243172356,0.4998117876566365
2254,0.5911319878451236,0.5713511159961661,0.5786228956503324,0.48720776985081954,0.5081122944689787,0.5051165172862082,0.5073693667234468,0.49323648859912705,0.5053214483730226,0.4993841416577513
2255,0.6485297610011473,0.4999696270898674,0.5265811647243958,0.5071345292669173,0.5228763065380932,0.5019085032924777,0.5061319464412081,0.5211785980246364,0.5063215921369002,0.5083800429698737
2256,0.6975003384080131,0.5008408773721837,0.4758802792701401,0.5029554570327374,0.5114328014486877,0.49759213892256565,0.510675657735472,0.5222163271348634,0.508809291017693,0.5056949052268243
2257,0.5794335560989433,0.6377581137241034,0.5145087727137603,0.5185041890486468,0.49062390330202843,0.510454701918942,0.5074427970432918,0.48202127226155034,0.5036135537729534,0.5022576349965862
2258,0.5638972448090508,0.5675204032565796,0.5370650385585046,0.5098894203934534,0.5184830634186981,0.5277295604033581,0.5102275787447218,0.4980418973848384,0.5162650332709109,0.4999688663505041
